	Date	Stock	Alert	Price
92	2021-01-05	GODREJCP	Top Third	760.2999877929688
93	2021-01-05	GODREJPROP	Top Third	1406.5999755859375
94	2021-01-05	GRANULES	Top Third	357.0
95	2021-01-05	GRASIM	Top Third	961.2999877929688
96	2021-01-05	GRINDWELL	Top Third	757.0999755859375
97	2021-01-05	GRSE	Top Third	196.25
98	2021-01-05	GSPL	Top Third	217.1000061035156
99	2021-01-05	GUJGASLTD	Top Third	389.5499877929688
100	2021-01-05	HATSUN	Top Third	720.25
101	2021-01-05	HAVELLS	Top Third	935.7000122070312
102	2021-01-05	HCLTECH	Top Third	991.3499755859376
103	2021-01-05	HDFC	Top Third	2651.85009765625
104	2021-01-05	HDFCAMC	Top Third	3091.949951171875
105	2021-01-05	HDFCBANK	Top Third	1426.699951171875
106	2021-01-05	HDFCLIFE	Top Third	713.75
107	2021-01-05	HEIDELBERG	Top Third	229.8000030517578
108	2021-01-05	HEROMOTOCO	Top Third	3067.199951171875
109	2021-01-05	HINDALCO	Top Third	250.3000030517578
110	2021-01-05	HINDUNILVR	Top Third	2450.550048828125
111	2021-01-05	HINDZINC	Top Third	256.89999389648443
112	2021-01-05	HONAUT	Top Third	37332.3984375
113	2021-01-05	ICICIBANK	Top Third	537.25
114	2021-01-05	ICICIGI	Top Third	1584.25
115	2021-01-05	ICICIPRULI	Top Third	507.5
116	2021-01-05	IEX	Top Third	220.1999969482422
117	2021-01-05	IFBIND	Top Third	1205.1500244140625
118	2021-01-05	IGL	Top Third	519.0499877929689
119	2021-01-05	INDHOTEL	Top Third	123.1500015258789
120	2021-01-05	INDIAMART	Top Third	7189.7001953125
121	2021-01-05	INDIGO	Top Third	1714.75
122	2021-01-05	INDOCO	Top Third	319.3999938964844
123	2021-01-05	INFY	Top Third	1293.800048828125
124	2021-01-05	IOLCP	Top Third	740.0
125	2021-01-05	IPCALAB	Top Third	2173.949951171875
126	2021-01-05	ISEC	Top Third	459.0499877929688
127	2021-01-05	ITI	Top Third	127.9000015258789
128	2021-01-05	JBCHEPHARM	Top Third	1050.300048828125
129	2021-01-05	JCHAC	Top Third	2791.0
130	2021-01-05	JKCEMENT	Top Third	2095.60009765625
131	2021-01-05	JSWSTEEL	Top Third	395.25
132	2021-01-05	JUBLFOOD	Top Third	2775.64990234375
133	2021-01-05	KAJARIACER	Top Third	709.5
134	2021-01-05	KANSAINER	Top Third	625.4500122070312
135	2021-01-05	KEC	Top Third	379.1499938964844
136	2021-01-05	KEI	Top Third	466.75
137	2021-01-05	KNRCON	Top Third	338.54998779296875
138	2021-01-05	KOTAKBANK	Top Third	1959.75
139	2021-01-05	LALPATHLAB	Top Third	2386.050048828125
140	2021-01-05	LAURUSLABS	Top Third	359.54998779296875
141	2021-01-05	LINDEINDIA	Top Third	980.9000244140624
142	2021-01-05	LT	Top Third	1306.300048828125
143	2021-01-05	LTI	Top Third	4129.35009765625
144	2021-01-05	LTTS	Top Third	2504.0
145	2021-01-05	LUXIND	Top Third	1654.449951171875
146	2021-01-05	M&M	Top Third	740.0999755859375
147	2021-01-05	MAHSCOOTER	Top Third	3776.699951171875
148	2021-01-05	MANAPPURAM	Top Third	173.75
149	2021-01-05	MARICO	Top Third	419.70001220703125
150	2021-01-05	MARUTI	Top Third	7655.4501953125
151	2021-01-05	MCX	Top Third	1768.3499755859375
152	2021-01-05	METROPOLIS	Top Third	2102.25
153	2021-01-05	MFSL	Top Third	701.5
154	2021-01-05	MGL	Top Third	1096.449951171875
155	2021-01-05	MIDHANI	Top Third	202.5
156	2021-01-05	MINDAIND	Top Third	407.5499877929688
157	2021-01-05	MINDTREE	Top Third	1713.800048828125
158	2021-01-05	MPHASIS	Top Third	1581.6500244140625
159	2021-01-05	MRF	Top Third	79053.0
160	2021-01-05	MUTHOOTFIN	Top Third	1292.5999755859375
161	2021-01-05	NATCOPHARM	Top Third	966.4500122070312
162	2021-01-05	NAUKRI	Top Third	5494.39990234375
163	2021-01-05	NAVINFLUOR	Top Third	2619.550048828125
164	2021-01-05	NESCO	Top Third	552.6500244140625
165	2021-01-05	NESTLEIND	Top Third	18558.25
166	2021-01-05	NH	Top Third	450.0
167	2021-01-05	NILKAMAL	Top Third	1531.5999755859375
168	2021-01-05	NOCIL	Top Third	157.60000610351562
169	2021-01-05	OBEROIRLTY	Top Third	587.25
170	2021-01-05	OFSS	Top Third	3448.5
171	2021-01-05	ORIENTELEC	Top Third	241.6000061035156
172	2021-01-05	ORIENTREF	Top Third	240.0500030517578
173	2021-01-05	PAGEIND	Top Third	28597.400390625
174	2021-01-04	PAPERPROD	Top Third	318.95001220703125
175	2021-01-05	PERSISTENT	Top Third	1550.449951171875
176	2021-01-05	PETRONET	Top Third	256.39999389648443
177	2021-01-05	PFIZER	Top Third	5207.39990234375
178	2021-01-05	PGHH	Top Third	11106.9501953125
179	2021-01-05	PGHL	Top Third	6986.2001953125
180	2021-01-05	PIDILITIND	Top Third	1800.550048828125
181	2021-01-05	PIIND	Top Third	2250.35009765625
182	2021-01-05	PNCINFRA	Top Third	185.0500030517578
183	2021-01-05	POLYCAB	Top Third	1144.6500244140625
184	2021-01-05	POLYMED	Top Third	517.2999877929689
185	2021-01-05	POLYPLEX	Top Third	704.9000244140625
186	2021-01-05	POWERGRID	Top Third	188.0
187	2021-01-05	POWERINDIA	Top Third	1299.199951171875
188	2021-01-05	RALLIS	Top Third	291.1000061035156
189	2021-01-05	RAMCOCEM	Top Third	793.9000244140625
190	2021-01-05	RATNAMANI	Top Third	1617.6500244140625
191	2021-01-05	RELAXO	Top Third	893.9000244140625
192	2021-01-05	RELIANCE	Top Third	1966.0999755859373
193	2021-01-05	RITES	Top Third	278.20001220703125
194	2021-01-05	RVNL	Top Third	27.399999618530273
195	2021-01-05	SANOFI	Top Third	8198.150390625
196	2021-01-05	SBICARD	Top Third	913.8499755859376
197	2021-01-05	SBILIFE	Top Third	905.5499877929688
198	2021-01-05	SBIN	Top Third	281.75
199	2021-01-05	SCHAEFFLER	Top Third	4611.35009765625
200	2021-01-05	SEQUENT	Top Third	181.0
201	2021-01-05	SFL	Top Third	1878.949951171875
202	2021-01-05	SHREECEM	Top Third	23895.5
203	2021-01-05	SIEMENS	Top Third	1612.75
204	2021-01-05	SKFINDIA	Top Third	1750.1500244140625
205	2021-01-05	SOLARA	Top Third	1205.0
206	2021-01-05	SOLARINDS	Top Third	1118.0
207	2021-01-05	SONATSOFTW	Top Third	406.8999938964844
208	2021-01-05	SRF	Top Third	5695.25
209	2021-01-05	SRTRANSFIN	Top Third	1114.1500244140623
210	2021-01-05	STAR	Top Third	971.7999877929688
211	2021-01-05	SUDARSCHEM	Top Third	485.25
212	2021-01-05	SUMICHEM	Top Third	322.95001220703125
213	2021-01-05	SUNDARMFIN	Top Third	1839.0
214	2021-01-05	SUNDRMFAST	Top Third	558.2999877929689
215	2021-01-05	SUPPETRO	Top Third	349.79998779296875
216	2021-01-05	SUPREMEIND	Top Third	1748.300048828125
217	2021-01-05	SUVENPHAR	Top Third	462.45001220703125
218	2021-01-05	SYNGENE	Top Third	630.9000244140625
219	2021-01-05	TASTYBITE	Top Third	11688.599609375
220	2021-01-05	TATACOMM	Top Third	1112.9000244140623
221	2021-01-05	TATACONSUM	Top Third	609.5499877929688
222	2021-01-05	TATAELXSI	Top Third	1957.9000244140625
223	2021-01-05	TATAINVEST	Top Third	1021.6500244140624
224	2021-01-05	TATASTEEL	Top Third	680.5499877929688
225	2021-01-05	TCIEXP	Top Third	962.25
226	2021-01-05	TCS	Top Third	3093.0
227	2021-01-05	TEAMLEASE	Top Third	2761.75
228	2021-01-05	TECHM	Top Third	1003.8499755859376
229	2021-01-05	THERMAX	Top Third	956.4500122070312
230	2021-01-05	THYROCARE	Top Third	979.25
231	2021-01-05	TIINDIA	Top Third	821.0
232	2021-01-05	TIMKEN	Top Third	1320.800048828125
233	2021-01-05	TITAN	Top Third	1570.949951171875
234	2021-01-05	TORNTPHARM	Top Third	2809.449951171875
235	2021-01-05	TORNTPOWER	Top Third	320.54998779296875
236	2021-01-05	TRENT	Top Third	675.0
237	2021-01-05	TTKPRESTIG	Top Third	6242.0498046875
238	2021-01-05	UBL	Top Third	1183.050048828125
239	2021-01-05	UFLEX	Top Third	384.3999938964844
240	2021-01-05	ULTRACEMCO	Top Third	5341.2001953125
241	2021-01-05	UPL	Top Third	471.25
242	2021-01-05	VAIBHAVGBL	Top Third	2798.10009765625
243	2021-01-05	VBL	Top Third	966.4500122070312
244	2021-01-05	VGUARD	Top Third	194.8999938964844
245	2021-01-05	VINATIORGA	Top Third	1221.5
246	2021-01-05	VMART	Top Third	2470.10009765625
247	2021-01-05	VOLTAS	Top Third	837.3499755859375
248	2021-01-05	VSTIND	Top Third	3720.39990234375
249	2021-01-05	VTL	Top Third	1077.550048828125
250	2021-01-05	WABCOINDIA	Top Third	5611.89990234375
251	2021-01-05	WESTLIFE	Top Third	434.6000061035156
252	2021-01-05	WHIRLPOOL	Top Third	2594.35009765625
253	2021-01-05	WIPRO	Top Third	406.2999877929688
254	2021-01-05	ZENSARTECH	Top Third	238.1999969482422
255	2021-01-05	ZYDUSWELL	Top Third	2113.60009765625
